4.4083,41.0000,4.3115,1.0806,1157.0000,2.5207,34.2300,-118.2500,2.1770
5.5362,30.0000,5.4987,1.0560,1089.0000,2.9040,34.2200,-118.2500,3.0120
5.0862,37.0000,5.2811,0.9946,967.0000,2.6135,34.2300,-118.2500,2.6130
4.5759,43.0000,4.7285,1.0762,836.0000,2.7682,34.2300,-118.2600,2.0920
7.5582,38.0000,5.6769,0.9949,518.0000,2.6564,34.2300,-118.2600,2.6370
5.4306,33.0000,5.9967,1.0066,838.0000,2.7841,34.2300,-118.2600,3.2660
3.5707,29.0000,5.5038,1.0582,1030.0000,2.6076,34.2100,-118.2200,3.4170
3.5174,36.0000,4.5479,1.0944,1357.0000,2.0654,34.2100,-118.2300,2.6800
3.3287,29.0000,4.5493,1.0704,1217.0000,2.1426,34.2100,-118.2300,2.7340
2.5463,32.0000,3.8526,1.0684,693.0000,1.8237,34.2100,-118.2300,2.0000
3.4148,38.0000,3.6244,1.0104,859.0000,2.2254,34.2100,-118.2300,2.3480
3.4531,41.0000,5.1052,1.0433,1271.0000,2.6206,34.2200,-118.2400,2.6390
4.1523,34.0000,4.6415,1.0943,926.0000,2.4960,34.2200,-118.2400,2.5200
3.8068,34.0000,4.6310,0.9871,1516.0000,2.7970,34.2200,-118.2500,2.6700
6.2130,50.0000,6.8667,1.0444,121.0000,2.6889,34.2100,-118.2300,2.8500
5.3925,51.0000,5.0068,0.9492,750.0000,2.5424,34.2000,-118.2300,3.1790
3.3990,48.0000,4.9764,0.9932,807.0000,2.7264,34.2000,-118.2300,3.0630
5.5756,41.0000,4.5429,0.9934,1282.0000,2.8176,34.2000,-118.2400,3.0990
3.5777,32.0000,4.6043,1.0688,1888.0000,2.2774,34.2100,-118.2400,2.4560
5.5290,36.0000,5.3340,1.1000,1232.0000,2.6213,34.2200,-118.2400,2.4130
7.2812,34.0000,7.1357,1.0313,3141.0000,2.7313,34.2200,-118.2700,4.6220
3.6875,47.0000,5.9774,1.1129,757.0000,2.4419,34.1800,-118.2300,4.2200
6.2070,43.0000,6.1884,1.0145,768.0000,2.7826,34.1800,-118.2300,4.5740
8.1132,45.0000,6.8791,1.0118,943.0000,2.7817,34.1800,-118.2300,4.4660
8.1657,32.0000,7.2167,1.0297,5459.0000,2.7065,34.1800,-118.2600,5.0000
3.2150,36.0000,4.5667,0.9714,446.0000,2.1238,34.1900,-118.2200,3.3130
4.9297,31.0000,5.3093,1.0384,1895.0000,2.1388,34.1900,-118.2200,4.0000
3.9777,36.0000,4.9554,0.9980,1115.0000,2.2617,34.1900,-118.2200,4.0980
12.1579,14.0000,8.4025,1.0535,1113.0000,3.5000,34.1800,-118.2100,5.0000
3.5781,37.0000,4.8282,1.0726,2099.0000,2.2401,34.1700,-118.2300,3.6670
8.1325,24.0000,7.2920,1.0450,3401.0000,2.8871,34.1700,-118.2100,4.7270
5.9199,25.0000,5.7867,0.9867,199.0000,2.6533,34.1600,-118.2100,4.2050
6.6009,49.0000,6.7218,1.0038,735.0000,2.7632,34.1600,-118.1900,3.7570
6.8317,31.0000,6.4385,1.0220,2465.0000,2.8596,34.1600,-118.2000,4.4610
5.1718,31.0000,5.6764,1.0640,1359.0000,2.4845,34.1600,-118.2300,4.2910
3.1004,26.0000,3.4141,1.0807,1332.0000,2.7578,34.1500,-118.2300,2.5710
5.3369,40.0000,5.7097,0.9946,998.0000,2.6828,34.1500,-118.2300,3.7040
3.3333,40.0000,4.6685,1.0824,1156.0000,2.1172,34.1600,-118.2400,3.7430
9.5823,52.0000,7.9818,1.0365,733.0000,2.6752,34.1600,-118.2400,4.0620
6.6603,52.0000,6.6573,1.0385,797.0000,2.7867,34.1600,-118.2400,3.8040
4.9135,52.0000,6.6765,1.0377,993.0000,2.6765,34.1600,-118.2500,3.6810
5.1242,52.0000,5.5709,1.0618,631.0000,2.2945,34.1700,-118.2500,3.7290
2.5668,24.0000,3.7425,1.0474,2690.0000,1.9621,34.1600,-118.2500,2.8000
3.8576,20.0000,4.4495,1.0598,2593.0000,1.9394,34.1700,-118.2600,3.1860
3.1484,17.0000,4.4863,1.1723,1312.0000,2.0000,34.1600,-118.2600,1.8750
3.1733,19.0000,3.5993,1.0567,1866.0000,2.3009,34.1600,-118.2600,2.0630
3.7321,20.0000,3.9161,1.0172,1883.0000,2.1644,34.1600,-118.2600,3.5110
5.5118,48.0000,5.7993,1.0409,825.0000,3.0669,34.1700,-118.2700,3.5470
2.9148,15.0000,4.2860,1.1055,3164.0000,2.6928,34.1600,-118.2700,2.3870
3.6587,45.0000,5.3438,1.0315,973.0000,2.7880,34.1600,-118.2700,3.2120
5.5658,52.0000,5.3000,0.9841,1135.0000,2.5795,34.1700,-118.2800,3.3120
6.9135,52.0000,6.1656,0.8773,908.0000,2.7853,34.1700,-118.2700,3.7400
7.8383,52.0000,7.7264,0.9966,829.0000,2.8007,34.1700,-118.2700,5.0000
6.2976,52.0000,7.6040,1.0175,1158.0000,2.9023,34.1800,-118.2700,4.9840
7.4046,47.0000,7.0313,1.0627,911.0000,2.8558,34.1800,-118.2800,4.4680
5.3185,52.0000,6.2100,0.9976,1137.0000,2.7136,34.1800,-118.2800,3.5800
5.0490,52.0000,6.3825,1.0558,667.0000,2.6574,34.1800,-118.2900,3.2350
6.8840,50.0000,7.1036,1.0874,878.0000,2.8414,34.1800,-118.2800,3.6560
3.6354,22.0000,4.2353,1.0350,1553.0000,2.4690,34.1700,-118.2800,2.5630
2.3482,17.0000,3.8792,1.0735,2986.0000,3.0070,34.1700,-118.2900,2.5540
4.3250,52.0000,5.5691,0.9807,875.0000,2.8135,34.1700,-118.2900,2.9260
3.6974,10.0000,4.3485,1.0892,2719.0000,2.7548,34.1800,-118.2900,2.8660
3.7083,31.0000,3.8012,1.0181,1019.0000,3.0693,34.1600,-118.2900,2.4190
4.3438,42.0000,3.8598,1.0000,349.0000,3.2617,34.1600,-118.2900,1.8980
2.9000,12.0000,3.6628,1.1162,1882.0000,3.0802,34.1700,-118.2900,2.0830
2.6016,17.0000,3.6177,1.0466,3309.0000,2.9624,34.1700,-118.3000,2.2240
5.0056,30.0000,3.0000,0.8750,74.0000,4.6250,34.1700,-118.3000,1.6250
3.2083,35.0000,3.9404,0.9969,764.0000,2.3950,34.1600,-118.2900,2.3800
3.2321,40.0000,4.2808,1.0502,869.0000,1.9840,34.1600,-118.3000,2.4360
2.8342,35.0000,3.9231,1.0672,2401.0000,2.9316,34.1600,-118.3000,2.5680
3.0114,47.0000,4.2116,1.0319,787.0000,2.2812,34.1600,-118.2700,2.5550
2.6729,22.0000,4.0374,1.1355,1684.0000,3.0018,34.1500,-118.2700,2.1710
3.0199,25.0000,4.0674,1.0863,2205.0000,2.9717,34.1500,-118.2700,2.2020
3.2171,14.0000,3.2844,1.0094,1494.0000,2.8136,34.1500,-118.2700,2.3080
3.1397,52.0000,4.6369,1.0223,479.0000,2.6760,34.1600,-118.2700,2.5370
4.3438,48.0000,5.0038,0.9731,637.0000,2.4500,34.1600,-118.2700,2.5270
2.9491,49.0000,4.9397,1.0284,605.0000,2.1454,34.1600,-118.2800,2.5740
3.5417,18.0000,3.4004,1.0057,950.0000,1.8199,34.1600,-118.2600,1.7710
3.0000,14.0000,3.4542,1.0359,1941.0000,2.2491,34.1500,-118.2600,1.7860
2.8884,6.0000,3.9480,1.1170,2315.0000,2.7364,34.1500,-118.2600,2.5230
2.8088,18.0000,3.6756,1.1200,1763.0000,2.6119,34.1500,-118.2600,2.4750
6.9408,52.0000,5.3125,1.0125,493.0000,3.0812,34.1600,-118.2400,2.9880
3.3906,20.0000,4.5041,1.0840,1562.0000,2.5733,34.1500,-118.2400,2.8410
3.1435,45.0000,4.6958,1.0304,499.0000,1.8973,34.1500,-118.2400,2.8260
3.6875,15.0000,4.1708,1.1292,1888.0000,2.1213,34.1500,-118.2500,2.0960
3.9054,14.0000,4.0884,1.0442,1681.0000,1.8575,34.1600,-118.2500,2.0000
3.0520,17.0000,3.3558,1.0197,4116.0000,2.6150,34.1500,-118.2400,2.0980
2.5924,19.0000,3.6426,1.0998,3171.0000,2.3806,34.1500,-118.2400,1.9290
2.8478,31.0000,3.7402,1.0211,605.0000,1.8278,34.1500,-118.2500,2.2810
2.2621,32.0000,3.2630,1.0521,768.0000,1.8199,34.1500,-118.2500,1.8750
3.0441,20.0000,4.0491,1.0501,1729.0000,1.7679,34.1500,-118.2500,1.9380
2.6268,33.0000,3.6266,1.0937,2061.0000,2.6089,34.1400,-118.2300,2.0130
3.0206,20.0000,3.2513,1.0112,2929.0000,2.9797,34.1400,-118.2400,2.1950
2.1444,27.0000,3.1112,1.0920,2614.0000,2.7957,34.1400,-118.2400,2.2900
3.0288,19.0000,3.3735,1.0529,1686.0000,2.4794,34.1500,-118.2300,2.5830
2.9167,25.0000,3.5666,1.0511,1745.0000,2.1731,34.1400,-118.2300,2.2430
2.4620,28.0000,3.5996,1.0820,1402.0000,2.7383,34.1400,-118.2400,2.5400
1.9125,36.0000,3.3327,1.0294,1501.0000,2.7592,34.1400,-118.2400,2.3800
3.3636,37.0000,4.2924,1.0313,959.0000,2.5039,34.1300,-118.2400,2.5770
5.6921,45.0000,5.5076,1.0178,1043.0000,2.6472,34.1300,-118.2400,2.6900
1.7301,7.0000,3.2084,1.0420,1892.0000,2.9425,34.1500,-118.2400,2.0230
2.4421,9.0000,3.3450,1.0206,4486.0000,3.0768,34.1400,-118.2400,2.2210
1.8929,30.0000,2.9688,1.0478,1245.0000,2.2886,34.1400,-118.2500,1.9690
1.8235,37.0000,2.4851,1.1064,552.0000,2.3489,34.1400,-118.2500,2.7500
0.8185,13.0000,2.4989,1.0813,616.0000,1.3905,34.1500,-118.2500,1.8750
1.5417,51.0000,2.7006,0.9581,650.0000,1.9461,34.1400,-118.2600,2.6880
2.2614,29.0000,2.8473,1.0141,4094.0000,3.3975,34.1400,-118.2600,2.4810
3.0074,10.0000,3.6806,1.1528,1025.0000,3.5590,34.1400,-118.2700,1.7500
4.1083,6.0000,3.9339,1.1526,1200.0000,2.7335,34.1400,-118.2600,2.1070
3.0080,7.0000,3.8546,1.0543,2287.0000,3.1073,34.1500,-118.2700,2.2900
2.6673,25.0000,3.1920,1.1055,2843.0000,2.8289,34.1300,-118.2600,2.1810
2.5000,37.0000,3.0665,1.0421,1185.0000,2.6275,34.1300,-118.2600,2.0710
1.2188,37.0000,2.8824,1.0882,194.0000,2.8529,34.1300,-118.2600,2.1880
2.5388,23.0000,3.7214,1.1031,1255.0000,3.4958,34.1400,-118.2600,2.0500
2.1602,13.0000,3.2528,1.0550,3749.0000,3.4972,34.1400,-118.2500,2.2190
2.5060,25.0000,3.3747,1.0474,5217.0000,2.9441,34.1400,-118.2500,1.8450
2.5417,22.0000,3.1034,1.0252,2226.0000,2.9523,34.1300,-118.2500,2.1750
4.0272,45.0000,4.5837,1.0209,1245.0000,2.8953,34.1300,-118.2400,2.6050
2.1250,52.0000,3.6180,0.9888,229.0000,2.5730,34.1300,-118.2500,2.4380
2.2244,36.0000,3.2303,1.1239,2542.0000,2.7873,34.1300,-118.2500,2.5590
2.4856,21.0000,3.0041,1.0772,861.0000,3.5000,34.1200,-118.2500,1.8130
7.1262,27.0000,7.0127,1.0291,3199.0000,2.9082,34.2200,-118.3100,4.4620
6.9810,31.0000,6.6458,1.0188,1362.0000,2.8375,34.2100,-118.3300,4.0290
4.7885,36.0000,5.9353,1.0227,864.0000,2.7961,34.2100,-118.3400,3.0220
3.9041,36.0000,5.0980,1.0131,1441.0000,2.3546,34.1800,-118.2900,3.2040
3.5083,14.0000,4.2430,1.0716,1924.0000,2.2582,34.1900,-118.3000,2.8090
4.7986,52.0000,6.5038,1.0573,746.0000,2.8473,34.1900,-118.3000,3.2610
4.3750,51.0000,6.5022,1.0519,586.0000,2.5368,34.1900,-118.3000,3.3240
3.7015,27.0000,4.3760,1.0854,2372.0000,2.2024,34.1900,-118.3100,2.8790
4.9042,52.0000,6.3562,1.0043,1364.0000,2.9270,34.1900,-118.3000,3.4350
5.0865,36.0000,6.0863,0.9460,778.0000,2.7986,34.2000,-118.3100,3.4960
6.9909,36.0000,6.1696,1.0117,984.0000,2.8772,34.2000,-118.3200,3.4530
4.9886,36.0000,5.6222,1.0074,372.0000,2.7556,34.2000,-118.3200,3.2890
3.9866,36.0000,6.3601,1.0836,834.0000,2.6817,34.2000,-118.3200,2.9440
3.6071,43.0000,5.3427,1.0242,613.0000,2.4718,34.2000,-118.3300,2.8900
4.3631,43.0000,5.3626,0.9654,1106.0000,2.5543,34.2000,-118.3300,2.8460
3.0431,41.0000,4.6055,1.0982,1516.0000,2.4412,34.2000,-118.3400,2.6290
2.8750,41.0000,4.0640,1.0480,1176.0000,3.1360,34.1900,-118.3400,1.9240
2.5267,14.0000,3.3596,1.0984,1874.0000,3.3524,34.2000,-118.3600,2.3180
4.3750,29.0000,5.4814,1.1017,952.0000,2.3623,34.2000,-118.3200,3.4120
4.1731,37.0000,5.5625,1.0375,485.0000,2.0208,34.1900,-118.3200,3.5210
3.0179,37.0000,4.8222,1.0508,613.0000,1.9460,34.1900,-118.3200,2.7250
3.0625,42.0000,4.8267,0.9933,420.0000,2.8000,34.1900,-118.3100,3.6170
3.3897,37.0000,4.8279,0.9754,375.0000,3.0738,34.1900,-118.3200,2.2270
3.1051,23.0000,3.7313,1.0317,4757.0000,2.4725,34.2000,-118.3300,2.0650
3.0973,13.0000,3.8323,1.0668,4293.0000,2.2933,34.1800,-118.3000,2.5190
3.0687,37.0000,3.1532,1.0360,342.0000,3.0811,34.1700,-118.3000,2.0000
3.3205,5.0000,3.9089,1.1025,2997.0000,2.1331,34.1800,-118.3000,1.7210
3.1587,11.0000,3.6569,1.0458,1700.0000,1.9976,34.1800,-118.3100,1.8130
2.0875,13.0000,3.5260,1.0353,1986.0000,1.8423,34.1900,-118.3100,2.2270
3.0179,49.0000,5.0526,1.0789,83.0000,2.1842,34.1800,-118.3200,1.1880
3.4000,44.0000,4.6882,1.1441,832.0000,2.4471,34.1800,-118.3200,2.1210
3.5875,39.0000,3.6673,1.0368,1202.0000,2.2096,34.1700,-118.3200,2.5000
5.1008,47.0000,5.3381,0.9588,1284.0000,2.6474,34.1700,-118.3200,2.4710
4.2396,48.0000,5.6296,1.0523,1118.0000,2.4357,34.1700,-118.3300,2.4510
3.7344,46.0000,4.8178,1.0547,1133.0000,2.5809,34.1900,-118.3300,2.2200
4.6898,45.0000,5.0392,1.0137,1256.0000,2.4627,34.1800,-118.3300,2.2600
3.1380,45.0000,4.7179,1.0878,799.0000,2.5047,34.1900,-118.3300,2.1700
3.1406,48.0000,4.6250,0.9375,490.0000,2.7841,34.1900,-118.3400,2.2310
3.7411,45.0000,4.9114,0.9968,785.0000,2.4842,34.1800,-118.3300,2.3550
3.8462,49.0000,5.3651,1.0272,977.0000,2.6621,34.1800,-118.3300,2.3130
5.6975,48.0000,5.8619,1.0635,926.0000,2.5580,34.1800,-118.3300,2.3140
2.6827,43.0000,4.0353,0.9882,613.0000,2.4039,34.1900,-118.3400,2.1990
4.1923,47.0000,5.1527,1.0269,834.0000,2.4970,34.1900,-118.3400,2.3120
3.2400,45.0000,5.0851,1.0568,1448.0000,2.4174,34.1800,-118.3400,2.2690
2.8125,46.0000,4.7220,1.0203,714.0000,2.4203,34.1800,-118.3400,2.2990
4.0313,45.0000,4.4265,0.9314,557.0000,2.7304,34.1900,-118.3500,2.0910
5.1814,46.0000,5.6814,1.0915,846.0000,2.8678,34.1900,-118.3600,2.0950
4.2820,46.0000,5.5327,1.0020,1277.0000,2.6061,34.1800,-118.3500,2.2470
3.3056,46.0000,5.1111,1.0528,866.0000,2.4056,34.1800,-118.3500,2.3040
3.5583,44.0000,4.5123,1.0754,1280.0000,2.2456,34.1700,-118.3500,2.3200
2.0385,47.0000,5.0175,0.9942,365.0000,2.1345,34.1700,-118.3500,2.2500
4.4408,42.0000,4.8754,0.9909,814.0000,2.4742,34.1700,-118.3500,2.1600
4.0742,46.0000,5.3054,1.0042,661.0000,2.7657,34.1700,-118.3600,2.2910
3.8750,45.0000,4.5952,1.0035,720.0000,2.4913,34.1800,-118.3400,2.2690
3.8668,45.0000,5.4609,1.0735,1601.0000,2.4518,34.1800,-118.3400,2.3200
4.1161,49.0000,5.4064,1.0339,1284.0000,2.2888,34.1700,-118.3400,2.3250
3.2015,42.0000,4.9498,1.0437,1083.0000,2.3646,34.1600,-118.3500,2.5000
4.2212,45.0000,5.1481,1.0407,538.0000,1.9926,34.1600,-118.3500,2.9380
5.6360,49.0000,5.1176,0.8941,584.0000,2.2902,34.1600,-118.3500,2.6790
2.4730,44.0000,5.2986,1.0274,750.0000,2.0548,34.1700,-118.3300,2.5180
3.7941,37.0000,4.7715,1.1523,1235.0000,2.4749,34.1600,-118.3300,2.4780
3.2125,46.0000,5.0087,1.0029,756.0000,2.2041,34.1700,-118.3400,2.4700
4.8750,52.0000,5.1036,0.9550,545.0000,2.4550,34.1700,-118.3400,2.4950
3.6111,44.0000,4.8640,1.1076,848.0000,2.4023,34.1600,-118.3400,2.5450
3.6920,46.0000,5.6748,1.1951,608.0000,2.4715,34.1600,-118.3400,2.4450
3.4286,44.0000,4.1361,0.9924,1676.0000,2.5627,34.1600,-118.3300,2.4790
2.3667,39.0000,3.5725,1.2174,259.0000,1.8768,34.1500,-118.3300,0.1750
4.2679,44.0000,4.3887,1.0066,471.0000,1.5648,34.1500,-118.3300,3.3180
3.5637,40.0000,4.4144,1.0878,1190.0000,1.7122,34.1500,-118.3400,4.9740
4.0893,16.0000,4.6105,1.0959,625.0000,1.8169,34.1500,-118.3400,4.5000
3.6486,25.0000,3.6995,1.0724,2616.0000,1.5912,34.1600,-118.3400,2.4690
4.0648,45.0000,5.3624,1.0731,1562.0000,2.4292,34.1700,-118.3200,2.5880
3.2112,38.0000,4.2907,1.2157,1317.0000,2.4077,34.1600,-118.3100,3.4930
6.2547,49.0000,5.1635,0.8173,403.0000,1.9375,34.1600,-118.3200,3.6670
2.9306,40.0000,4.6352,0.8834,799.0000,1.9826,34.1700,-118.3200,2.7930
3.4016,23.0000,3.5763,1.1263,770.0000,2.0263,34.1600,-118.3300,2.3460
4.3173,46.0000,5.4918,1.0609,1031.0000,2.4145,34.1600,-118.3200,2.7830
3.1551,16.0000,3.7899,1.1148,1211.0000,3.3922,34.1700,-118.3000,2.0500
3.9464,37.0000,4.9287,1.0253,860.0000,1.9770,34.1600,-118.3100,3.1500
3.1823,12.0000,3.7506,1.0953,2118.0000,2.4918,34.1700,-118.3100,2.1830
2.4074,24.0000,3.3333,1.0504,2522.0000,2.8889,34.1700,-118.3100,2.1940
4.0223,33.0000,5.0475,1.0289,1601.0000,3.3079,34.3000,-118.4300,1.4600
3.6023,37.0000,4.2630,0.9572,1111.0000,3.3976,34.3000,-118.4300,1.6180
3.1212,39.0000,4.5359,1.0513,1499.0000,3.8436,34.2900,-118.4300,1.5350
3.4821,34.0000,4.7572,1.0415,1389.0000,4.4377,34.2900,-118.4200,1.6030
1.7062,28.0000,4.3710,0.9839,246.0000,3.9677,34.3000,-118.4300,1.6460
4.6864,35.0000,6.4505,1.1064,1555.0000,3.8490,34.2900,-118.4400,1.9380
2.8650,38.0000,4.5561,0.9278,1384.0000,3.7005,34.2900,-118.4300,1.5550
3.6726,38.0000,4.2218,1.0171,1073.0000,3.6621,34.2900,-118.4300,1.5460
3.2095,50.0000,4.3903,0.9851,1196.0000,4.4461,34.2900,-118.4300,1.6700
2.3724,27.0000,3.2285,1.0487,1243.0000,4.6554,34.2800,-118.4300,1.5420
2.0286,32.0000,3.6842,1.1170,1434.0000,4.1930,34.2900,-118.4400,1.2290
3.1588,30.0000,4.0698,1.0000,1357.0000,3.3840,34.2900,-118.4400,1.6010
2.3375,30.0000,3.3717,1.0088,840.0000,3.7168,34.2900,-118.4500,1.5420
1.7708,32.0000,3.6853,1.0210,582.0000,4.0699,34.2800,-118.4400,1.3880
2.8750,46.0000,0.8462,0.8462,24.0000,1.8462,34.2800,-118.4400,1.6250
1.9688,37.0000,4.0170,1.0383,1107.0000,4.7106,34.2800,-118.4400,1.4410
3.3687,47.0000,4.6833,1.0778,800.0000,4.4444,34.2800,-118.4400,1.5170
2.5147,38.0000,4.0000,1.0554,1359.0000,4.7024,34.2800,-118.4400,1.3710
2.7155,36.0000,4.1968,1.0290,2780.0000,4.4839,34.2800,-118.4500,1.4980
7.9068,17.0000,7.6622,1.0251,7665.0000,3.3153,34.1500,-117.7100,3.4910
6.1731,26.0000,8.1465,1.0382,412.0000,2.6242,34.1200,-117.7300,2.9380
5.8819,18.0000,6.3553,0.9462,3710.0000,3.0236,34.1300,-117.7800,2.6050
7.4837,8.0000,7.7732,1.0547,7249.0000,3.3622,34.1300,-117.7600,3.5870
5.5423,14.0000,6.7780,1.0783,3699.0000,3.1833,34.1500,-117.8000,2.4870
4.7969,25.0000,6.2830,1.0237,2654.0000,3.3092,34.1100,-117.8000,2.1170
3.5603,17.0000,4.7581,1.0748,2949.0000,2.7230,34.1000,-117.8000,1.7460
6.2456,13.0000,6.4569,1.0668,1187.0000,2.5582,34.1000,-117.8000,1.6170
4.8125,16.0000,5.4395,0.9552,1319.0000,2.9574,34.1200,-117.7900,2.2450
4.4722,18.0000,5.5116,1.0419,1881.0000,2.7182,34.1100,-117.7900,2.1560
6.5253,26.0000,7.2980,1.0195,3460.0000,3.0592,34.1400,-117.8300,3.4990
8.0683,20.0000,8.1242,1.0268,1023.0000,3.4329,34.1500,-117.8300,4.5150
6.1321,27.0000,6.7082,1.0196,1606.0000,2.8577,34.1300,-117.8200,3.0970
4.6937,26.0000,5.4840,1.0087,2103.0000,3.0567,34.1300,-117.8400,1.9800
8.2827,24.0000,8.4610,1.0825,2061.0000,3.0353,34.1500,-117.8700,4.5140
4.0393,14.0000,5.0393,1.0514,4723.0000,2.4767,34.1500,-117.9300,1.5680
3.3942,21.0000,4.7925,1.0746,1332.0000,3.1049,34.1500,-117.9000,2.1280
3.8365,29.0000,5.5037,1.1229,1187.0000,2.9165,34.1400,-117.9000,1.8420
3.3043,35.0000,4.4381,0.9921,1561.0000,3.0668,34.1400,-117.9000,1.5550
2.2442,42.0000,4.7953,1.0453,1544.0000,3.3276,34.1400,-117.9100,1.6670
3.3654,15.0000,5.3564,1.1153,2855.0000,3.2930,34.1400,-117.8900,2.2210
7.5112,23.0000,7.2808,1.0158,1001.0000,3.1577,34.1400,-117.8800,3.5550
3.8750,32.0000,5.3617,1.1094,924.0000,2.8085,34.1400,-117.8800,1.8670
4.0023,33.0000,5.1569,0.9972,2106.0000,2.9250,34.1300,-117.8800,1.8550
6.1049,35.0000,6.7576,1.0000,1251.0000,2.9161,34.1400,-117.8500,2.9720
4.9091,35.0000,7.1584,1.1222,654.0000,2.9593,34.1400,-117.8500,2.7500
6.2089,33.0000,6.5292,1.0111,1098.0000,3.0585,34.1400,-117.8600,2.8340
5.4224,37.0000,6.6209,1.0349,1056.0000,2.6334,34.1500,-117.8700,2.6950
3.1905,36.0000,4.8849,1.0521,1484.0000,2.3407,34.1400,-117.8600,2.3530
2.9375,30.0000,4.4633,1.0483,1139.0000,2.0376,34.1400,-117.8700,2.0920
4.3145,31.0000,6.4653,1.0495,1021.0000,3.3696,34.1300,-117.8500,2.3300
3.0448,30.0000,4.5776,1.0828,2524.0000,2.6457,34.1200,-117.8500,1.9210
4.6360,33.0000,5.6603,1.0166,1269.0000,3.0143,34.1300,-117.8600,2.4550
2.5880,40.0000,5.0938,1.0938,607.0000,2.3711,34.1300,-117.8600,2.0950
3.4107,29.0000,4.2568,0.9797,378.0000,2.5541,34.1300,-117.8600,1.7080
3.4219,32.0000,5.2282,1.1201,872.0000,2.6186,34.1300,-117.8700,1.9450
3.1200,29.0000,4.1925,1.0325,873.0000,2.1825,34.1300,-117.8700,1.9430
5.2700,26.0000,5.7211,0.9688,1546.0000,2.8367,34.1200,-117.8200,2.0940
4.8304,25.0000,6.4646,1.0560,1722.0000,3.2127,34.1200,-117.8400,2.2890
4.9844,29.0000,6.0022,0.9820,1484.0000,3.3348,34.1100,-117.8300,2.0300
4.8894,17.0000,5.6345,1.0000,1911.0000,3.0773,34.1100,-117.8400,1.9170
4.3920,34.0000,6.1024,1.0392,1142.0000,3.4398,34.1200,-117.8400,1.8760
4.5708,25.0000,5.6884,1.0197,4944.0000,3.0387,34.1100,-117.8500,2.2300
7.7876,13.0000,7.6963,1.0321,7775.0000,3.2436,34.0800,-117.8100,3.4890
4.8229,23.0000,6.3516,1.0576,3100.0000,2.7878,34.1200,-117.8100,1.9260
3.6201,21.0000,4.6662,1.0831,1866.0000,2.5013,34.1100,-117.8100,1.5040
3.8929,19.0000,4.9743,1.0257,1126.0000,2.8946,34.1000,-117.8100,1.4460
4.0750,18.0000,5.7337,1.0286,5407.0000,2.8118,34.1000,-117.8300,2.3110
2.6210,28.0000,4.7902,1.0211,1973.0000,2.3130,34.1000,-117.7600,2.0220
3.7177,32.0000,5.5293,1.0795,1862.0000,3.8954,34.0900,-117.7800,1.7720
3.5192,26.0000,4.9086,1.0147,1024.0000,3.0206,34.1000,-117.7900,1.9050
4.2415,16.0000,6.0700,1.0155,3575.0000,2.4058,34.1200,-117.7600,2.7570
4.4609,15.0000,6.1295,1.1079,2007.0000,2.8878,34.1200,-117.7700,2.3000
3.9825,22.0000,5.2612,1.0171,2874.0000,3.0640,34.1100,-117.7600,1.8050
2.8818,50.0000,5.2026,1.0763,1241.0000,2.7037,34.1000,-117.7700,1.6720
3.7500,28.0000,5.1362,1.0643,1124.0000,2.8895,34.1100,-117.7700,1.8090
3.0735,23.0000,5.3346,1.0407,3205.0000,2.4152,34.1100,-117.7800,2.1230
5.3637,28.0000,6.6935,1.0843,1391.0000,2.6648,34.1100,-117.7400,2.1470
4.3148,25.0000,5.3101,0.9794,2243.0000,2.2012,34.1200,-117.7500,2.4070
2.6779,26.0000,5.4679,1.2129,1847.0000,3.7088,34.1000,-117.7400,1.3600
3.5072,29.0000,5.1541,0.9173,2477.0000,4.6560,34.1000,-117.7400,1.2190
3.2756,21.0000,3.9632,1.0678,4369.0000,2.1459,34.1000,-117.7500,1.5680
5.6785,20.0000,6.0516,1.0183,4952.0000,2.6638,34.1200,-117.7100,2.3950
6.2089,26.0000,7.2983,1.0102,2487.0000,2.8102,34.1200,-117.7300,2.6180
2.2813,41.0000,4.5122,1.0569,1492.0000,12.1301,34.1000,-117.7100,1.2500
1.8750,52.0000,4.5000,1.2063,2688.0000,21.3333,34.1000,-117.7100,2.1250
3.1477,52.0000,5.5887,0.9669,978.0000,1.9064,34.1000,-117.7200,2.9120
2.4952,32.0000,4.0012,1.1049,1592.0000,1.9654,34.1000,-117.7200,1.8180
5.5000,46.0000,5.4440,1.0066,1034.0000,2.2725,34.1000,-117.7200,2.8970
5.8891,37.0000,6.5226,1.0264,1344.0000,2.5358,34.1000,-117.7300,2.2600
4.1739,36.0000,5.4596,0.9855,1385.0000,2.8675,34.0900,-117.7100,1.5870
4.2639,26.0000,5.9011,1.0624,1411.0000,3.0344,34.0800,-117.7100,1.5420
3.2566,36.0000,4.9264,1.0970,785.0000,2.6254,34.0900,-117.7200,1.5180
3.7958,33.0000,5.6968,1.0686,2575.0000,2.9462,34.0900,-117.7200,1.5250
2.4375,30.0000,5.1652,1.0925,1897.0000,4.1784,34.0900,-117.7300,1.1210
3.5313,36.0000,5.0924,0.9802,1355.0000,4.4719,34.0900,-117.7300,1.1780
2.9063,33.0000,5.2529,1.0311,1251.0000,4.8677,34.0800,-117.7300,1.1520
3.4871,30.0000,5.6821,1.0497,2192.0000,3.8934,34.0900,-117.7400,1.3640
3.6359,33.0000,5.7282,1.0609,1797.0000,3.6450,34.0800,-117.7500,1.3510
